UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getUserState,30,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getUserState$0,34,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getUserState$1,39,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:missingUserStateReturns404()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,parseJsonNode,72,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,parseStringList,64,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,upsertUserState,45,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,upsertUserState,51,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,upsertUserState,54,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,upsertUserState,56,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,upsertUserState,50,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,upsertUserState,51,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,upsertUserState,52,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,upsertUserState,55,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,upsertUserState,46,NO_COVERAGE,none
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,upsertUserState,59,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserStateController.java,edu.ucsb.cs.scaffold.controller.UserStateController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,writeJson,80,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userStateCanBeUpsertedAndFetchedByUserId()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insertUserActivity,26,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insertUserActivity,26,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insertUserActivity,26,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,insertUserActivity,34,SURVIVED,none
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insertUserActivity,31,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insertUserActivity,32,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,insertUserActivity,33,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,insertUserActivity,27,NO_COVERAGE,none
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,insertUserActivity,36,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:userActivityCanBeLogged()]
UserActivityController.java,edu.ucsb.cs.scaffold.controller.UserActivityController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,writeJson,41,SURVIVED,none
SecurityConfig.java,edu.ucsb.cs.scaffold.config.SpaCsrfTokenRequestHandler,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,handle,90,KILLED,edu.ucsb.cs.scaffold.FrontendProxyControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.FrontendProxyControllerTests]/[method:nonApiPathProxiesToFrontendInDevelopment()]
SecurityConfig.java,edu.ucsb.cs.scaffold.config.SpaCsrfTokenRequestHandler,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,resolveCsrfTokenValue,95,NO_COVERAGE,none
SecurityConfig.java,edu.ucsb.cs.scaffold.config.SpaCsrfTokenRequestHandler,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,resolveCsrfTokenValue,96,NO_COVERAGE,none
SecurityConfig.java,edu.ucsb.cs.scaffold.config.SpaCsrfTokenRequestHandler,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,resolveCsrfTokenValue,98,NO_COVERAGE,none
CurrentUserService.java,edu.ucsb.cs.scaffold.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,17,NO_COVERAGE,none
CurrentUserService.java,edu.ucsb.cs.scaffold.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,17,NO_COVERAGE,none
PrairieLearnController.java,edu.ucsb.cs.scaffold.controller.PrairieLearnController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,testPrairieLearn,38,NO_COVERAGE,none
PrairieLearnController.java,edu.ucsb.cs.scaffold.controller.PrairieLearnController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,testPrairieLearn,46,NO_COVERAGE,none
AssessmentController.java,edu.ucsb.cs.scaffold.controller.AssessmentController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getAssessments,28,SURVIVED,none
AssessmentController.java,edu.ucsb.cs.scaffold.controller.AssessmentController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getQuestions,35,NO_COVERAGE,none
SystemInfoController.java,edu.ucsb.cs.scaffold.controller.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,22,NO_COVERAGE,none
UserInfoController.java,edu.ucsb.cs.scaffold.controller.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,20,NO_COVERAGE,none
HealthController.java,edu.ucsb.cs.scaffold.controller.HealthController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,healthCheck,16,KILLED,edu.ucsb.cs.scaffold.ScaffoldApplicationTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.ScaffoldApplicationTests]/[method:healthCheckReturnsOk()]
SecurityConfig.java,edu.ucsb.cs.scaffold.config.CsrfCookieFilter,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,doFilterInternal,110,KILLED,edu.ucsb.cs.scaffold.FrontendProxyControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs.scaffold.FrontendProxyControllerTests]/[method:nonApiPathProxiesToFrontendInDevelopment()]
ApiController.java,edu.ucsb.cs.scaffold.controller.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,14,NO_COVERAGE,none
SystemInfoServiceImpl.java,edu.ucsb.cs.scaffold.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,36,NO_COVERAGE,none
QuestionController.java,edu.ucsb.cs.scaffold.controller.QuestionController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,getQuestionConcepts,26,NO_COVERAGE,none
